Survival,Log_size,Species,Patch_type,Landscape
0,5.529429088,Rhizophora mucronata,Northern,53S
0,3.555348061,Avicennia marina,Southern,53S
0,6.135564891,Avicennia marina,Southern,53S
0,3.604138226,Avicennia marina,Southern,53S
0,5.693732139,Sonneratia alba,Southern,53S
0,5.529429088,Avicennia marina,Southern,53S
0,6.061456919,Sonneratia alba,Southern,53S
0,7.512890582,Rhizophora mucronata,Central,53S
0,6.799891633,Sonneratia alba,Central,53S
0,6.269096284,Rhizophora mucronata,Central,53S
0,1.386294361,Sonneratia alba,Northern,53S
0,5.598421959,Rhizophora mucronata,Northern,54N
0,6.356107661,Sonneratia alba,Northern,54N
0,7.051855623,Sonneratia alba,Northern,54N
0,2.48490665,Sonneratia alba,Northern,54N
0,4.317488114,Sonneratia alba,Northern,54N
0,1.909542505,Sonneratia alba,Northern,54N
0,7.248681866,Rhizophora mucronata,Northern,54N
0,6.011267174,Rhizophora mucronata,Northern,54N
0,7.033506484,Sonneratia alba,Northern,54N
0,6.587550015,Rhizophora mucronata,Northern,54N
0,5.398162702,Rhizophora mucronata,Northern,54N
0,5.298317367,Sonneratia alba,Northern,54N
0,6.777076955,Sonneratia alba,Northern,54N
0,5.11349268,Sonneratia alba,Northern,54N
0,7.138867,Rhizophora mucronata,Northern,54N
0,6.908754779,Sonneratia alba,Northern,54N
0,5.480638923,Sonneratia alba,Northern,54N
0,3.465735903,Sonneratia alba,Northern,54N
1,6.476972363,Sonneratia alba,Northern,54N
1,4.382026635,Sonneratia alba,Northern,54N
1,6.572282543,Rhizophora mucronata,Northern,54N
1,6.358708442,Rhizophora mucronata,Northern,54N
1,6.207331689,Rhizophora mucronata,Northern,54N
0,1.658228077,Sonneratia alba,Northern,54N
1,1.727220948,Sonneratia alba,Central,54N
1,5.071259916,Rhizophora mucronata,Central,54N
1,4.412798293,Sonneratia alba,Southern,54N
1,5.940171253,Rhizophora mucronata,Southern,54N
1,7.113549192,Sonneratia alba,Central,54N
1,6.207331689,Rhizophora mucronata,Eastern,54N
1,4.069026754,Sonneratia alba,Eastern,54N
1,6.599870499,Sonneratia alba,Eastern,54N
1,3.624340933,Rhizophora mucronata,Eastern,54N
1,6.735186014,Sonneratia alba,Eastern,54N
1,5.898526551,Sonneratia alba,Eastern,54N
1,6.12249281,Rhizophora mucronata,Eastern,54N
1,5.080627666,Sonneratia alba,Southern,54N
1,0.916290732,Rhizophora mucronata,Eastern,54N
1,6.386879319,Sonneratia alba,Southern,54N
1,8.076359939,Rhizophora mucronata,Southern,54N
1,6.684611728,Rhizophora mucronata,Southern,54N
1,4.276666119,Sonneratia alba,Eastern,54N
1,7.197809536,Sonneratia alba,Eastern,54N
0,4.861748513,Sonneratia alba,Eastern,54N
1,7.899153483,Sonneratia alba,Southern,54N
1,6.086774727,Rhizophora mucronata,Southern,54N
0,3.496507561,Sonneratia alba,Southern,54N
1,4.787491743,Rhizophora mucronata,Southern,54N
1,2.890371758,Sonneratia alba,Central,54N
1,3.871201011,Sonneratia alba,Eastern,54N
0,4.799914263,Sonneratia alba,Eastern,54N
0,6.445719819,Sonneratia alba,Eastern,54N
0,6.29156914,Rhizophora mucronata,Central,54N
0,6.553933404,Sonneratia alba,Central,54N
0,6.371611847,Sonneratia alba,Central,54N
0,8.874867636,Rhizophora mucronata,Central,54N
0,6.789253235,Sonneratia alba,Central,54N
0,4.890349128,Sonneratia alba,Central,54N
0,6.739336627,Rhizophora mucronata,Central,54N
0,6.684611728,Sonneratia alba,Central,54N
0,6.989335266,Rhizophora mucronata,Central,54N
0,4.65396035,Sonneratia alba,Central,54N
0,5.43590303,Rhizophora mucronata,Southern,54N
0,7.102499356,Rhizophora mucronata,Southern,54N
0,3.465735903,Sonneratia alba,Central,54N
0,6.313548046,Rhizophora mucronata,Southern,54N
0,3.295836866,Rhizophora mucronata,Southern,54N
0,5.533883438,Sonneratia alba,Southern,54N
0,8.259458195,Sonneratia alba,Southern,54N
0,4.366278278,Sonneratia alba,Southern,54N
0,5.966146739,Sonneratia alba,Central,54N
0,7.033506484,Rhizophora mucronata,Central,54N
0,6.643789733,Sonneratia alba,Central,54N
0,6.516193076,Avicennia marina,Central,54N
0,5.087596335,Avicennia marina,Central,54N
0,4.343805422,Rhizophora mucronata,Central,54N
0,6.148468296,Sonneratia alba,Central,54N
1,5.455321115,Sonneratia alba,Central,54N
1,7.278628942,Rhizophora mucronata,Eastern,54N
1,5.049856007,Rhizophora mucronata,Eastern,54N
1,5.529429088,Sonneratia alba,Eastern,54N
0,4.094344562,Rhizophora mucronata,Eastern,54N
1,6.186208624,Avicennia marina,Southern,54N
1,8.23483028,Sonneratia alba,Southern,54N
1,5.847882819,Avicennia marina,Eastern,54N
1,7.965545573,Rhizophora mucronata,Southern,54N
1,7.566957803,Avicennia marina,Eastern,54N
0,2.48490665,Sonneratia alba,Southern,54N
1,3.295836866,Sonneratia alba,Northern,54N
1,6.327936784,Avicennia marina,Eastern,54N
1,7.413065722,Rhizophora mucronata,Eastern,54N
1,6.135564891,Avicennia marina,Northern,54N
0,4.094344562,Rhizophora mucronata,Northern,54N
1,4.49980967,Sonneratia alba,Northern,54N
1,7.104965448,Rhizophora mucronata,Eastern,54N
1,6.797940413,Avicennia marina,Northern,54N
1,5.97126184,Sonneratia alba,Northern,54N
0,6.697034248,Sonneratia alba,Eastern,54N
1,3.449987546,Rhizophora mucronata,Northern,54S
0,6.086774727,Rhizophora mucronata,Northern,54S
0,9.349101814,Avicennia marina,Northern,54S
1,5.192956851,Rhizophora mucronata,Southern,54S
1,5.730099783,Rhizophora mucronata,Eastern,54S
1,4.818263401,Sonneratia alba,Eastern,54S
1,5.075173815,Sonneratia alba,Eastern,54S
1,4.836281907,Avicennia marina,Eastern,54S
1,4.17438727,Rhizophora mucronata,Eastern,54S
1,6.754604099,Sonneratia alba,Eastern,54S
1,6.340359304,Avicennia marina,Eastern,54S
1,8.180320875,Sonneratia alba,Southern,54S
1,6.866933284,Sonneratia alba,Southern,54S
1,2.1690537,Sonneratia alba,Central,54S
1,6.258624984,Sonneratia alba,Southern,54S
1,6.97634807,Rhizophora mucronata,Eastern,54S
1,7.590852124,Avicennia marina,Eastern,54S
1,3.583518938,Sonneratia alba,Eastern,54S
1,6.579251212,Avicennia marina,Central,54S
1,2.351375257,Rhizophora mucronata,Central,54S
0,4.056123349,Avicennia marina,Eastern,54S
0,5.644120931,Sonneratia alba,Central,54S
1,6.040254711,Rhizophora mucronata,Eastern,54S
1,5.570251082,Rhizophora mucronata,Central,54S
1,4.49980967,Sonneratia alba,Eastern,54S
1,6.733401892,Avicennia marina,Central,54S
1,5.723585102,Rhizophora mucronata,Central,54S
1,7.104965448,Rhizophora mucronata,Eastern,54S
1,5.257495372,Avicennia marina,Eastern,54S
1,4.49980967,Avicennia marina,Southern,54S
1,2.420368129,Sonneratia alba,Southern,54S
1,5.123963979,Avicennia marina,Eastern,54S
1,6.040254711,Sonneratia alba,Eastern,54S
1,8.124150603,Sonneratia alba,Eastern,54S
1,5.247024072,Sonneratia alba,Southern,54S
1,2.602689685,Sonneratia alba,Southern,54S
1,4.143134726,Avicennia marina,Southern,54S
1,6.204557763,Rhizophora mucronata,Eastern,54S
1,6.620073207,Rhizophora mucronata,Southern,54S
1,6.358708442,Rhizophora mucronata,Eastern,54S
1,6.445719819,Sonneratia alba,Southern,54S
0,3.113515309,Avicennia marina,Eastern,54S
1,5.123963979,Rhizophora mucronata,Eastern,54S
1,6.572282543,Rhizophora mucronata,Central,54S
1,4.722953222,Rhizophora mucronata,Southern,54S
1,7.534762657,Sonneratia alba,Southern,54S
1,7.620705087,Avicennia marina,Southern,54S
1,4.566948973,Sonneratia alba,Southern,54S
1,5.66296048,Avicennia marina,Southern,54S
1,5.257495372,Sonneratia alba,Southern,54S
1,6.579251212,Sonneratia alba,Southern,54S
1,3.17805383,Sonneratia alba,Southern,54S
1,6.327936784,Rhizophora mucronata,Southern,54S
1,3.784189634,Rhizophora mucronata,Southern,54S
1,5.570251082,Rhizophora mucronata,Southern,54S
1,6.345636361,Rhizophora mucronata,Southern,54S
1,5.123963979,Avicennia marina,Southern,54S
1,5.647212123,Rhizophora mucronata,Southern,54S
1,1.32175584,Rhizophora mucronata,Southern,54S
1,3.719651113,Rhizophora mucronata,Southern,54S
1,7.501772494,Avicennia marina,Southern,54S
1,3.583518938,Avicennia marina,Southern,54S
1,5.780743516,Rhizophora mucronata,Southern,54S
1,6.327936784,Sonneratia alba,Southern,54S
1,7.428333194,Rhizophora mucronata,Southern,54S
1,5.533883438,Sonneratia alba,Central,54S
1,7.774855767,Sonneratia alba,Central,54S
1,3.17805383,Avicennia marina,Southern,54S
0,5.575949103,Sonneratia alba,Central,54S
1,6.238080455,Sonneratia alba,Central,54S
1,7.327123292,Sonneratia alba,Southern,54S
1,4.106767082,Avicennia marina,Southern,54S
1,5.097577224,Avicennia marina,Central,54S
0,6.298949247,Sonneratia alba,Southern,54S
0,1.791759469,Sonneratia alba,Central,54S
0,2.602689685,Sonneratia alba,Southern,54S
0,7.321188557,Sonneratia alba,Central,54S
1,8.037220031,Sonneratia alba,Central,54S
1,5.906723319,Sonneratia alba,Central,54S
1,5.97126184,Sonneratia alba,Western,54S
1,3.701301974,Sonneratia alba,Western,54S
1,6.828712072,Avicennia marina,Western,54S
1,5.472270674,Rhizophora mucronata,Central,57
0,2.014903021,Avicennia marina,Western,57
1,7.908387159,Avicennia marina,Western,57
1,4.250279364,Avicennia marina,Central,57
1,6.792624972,Avicennia marina,Central,57
1,7.43838353,Sonneratia alba,Central,57
1,3.314186005,Avicennia marina,Central,57
1,6.786152457,Avicennia marina,Central,57
1,5.154735638,Avicennia marina,Central,57
1,7.785305183,Avicennia marina,Central,57
0,6.628041376,Sonneratia alba,Central,57
0,6.697034248,Sonneratia alba,Central,57
1,7.051855623,Rhizophora mucronata,Northern,57
1,7.582483874,Sonneratia alba,Northern,57
1,3.624340933,Sonneratia alba,Northern,57
1,6.620073207,Rhizophora mucronata,Northern,57
1,5.416100402,Rhizophora mucronata,Northern,57
0,4.802995929,Sonneratia alba,Northern,57
1,6.879355804,Sonneratia alba,Northern,57
1,6.579251212,Sonneratia alba,Northern,57
1,5.164785974,Sonneratia alba,Central,57
1,6.302618976,Rhizophora mucronata,Central,57
1,7.774855767,Rhizophora mucronata,Central,57
1,7.102499356,Rhizophora mucronata,Central,57
1,5.598421959,Sonneratia alba,Central,57
0,4.787491743,Sonneratia alba,Eastern,57
1,7.005335607,Sonneratia alba,Central,57
1,7.079605536,Sonneratia alba,Central,57
0,5.407732153,Rhizophora mucronata,Eastern,57
1,6.349138991,Sonneratia alba,Eastern,57
1,3.96081317,Rhizophora mucronata,Eastern,57
0,6.425679069,Sonneratia alba,Eastern,57
1,4.644390899,Sonneratia alba,Eastern,57
1,7.738488122,Rhizophora mucronata,Eastern,57
1,7.470224136,Rhizophora mucronata,Eastern,57
1,5.295814236,Sonneratia alba,Central,57
1,5.823045895,Rhizophora mucronata,Eastern,57
1,6.632001777,Rhizophora mucronata,Central,57
1,7.994294986,Sonneratia alba,Eastern,57
1,6.822197391,Rhizophora mucronata,Central,57
1,7.875689244,Rhizophora mucronata,Eastern,57
1,8.48467,Rhizophora mucronata,Eastern,57
1,7.179688994,Rhizophora mucronata,Eastern,57
1,8.045107396,Sonneratia alba,Eastern,57
1,5.521460918,Rhizophora mucronata,Western,57
1,5.906723319,Rhizophora mucronata,Central,57
0,5.204006687,Rhizophora mucronata,Western,57
1,5.730099783,Sonneratia alba,Central,57
1,4.9698133,Sonneratia alba,Western,57
1,4.471638793,Rhizophora mucronata,Western,57
1,5.364807108,Rhizophora mucronata,Western,57
1,5.703782475,Sonneratia alba,Central,57
1,5.33753808,Rhizophora mucronata,Eastern,57
1,7.387090236,Sonneratia alba,Eastern,57
1,6.388897484,Rhizophora mucronata,Western,57
1,5.480638923,Rhizophora mucronata,Eastern,57
1,2.862200881,Sonneratia alba,Western,57
1,7.699842407,Sonneratia alba,Western,57
0,6.29156914,Sonneratia alba,Western,57
1,6.920177799,Sonneratia alba,Western,57
1,6.473890696,Rhizophora mucronata,Eastern,57
1,7.413065722,Rhizophora mucronata,Eastern,57
1,5.204006687,Rhizophora mucronata,Eastern,57
1,4.526126979,Sonneratia alba,Central,57
1,7.958576904,Rhizophora mucronata,Central,57
1,7.246011637,Rhizophora mucronata,Eastern,57
1,4.718498871,Rhizophora mucronata,Central,57
1,6.386879319,Rhizophora mucronata,Eastern,57
1,4.9698133,Sonneratia alba,Eastern,57
1,5.398162702,Sonneratia alba,Central,57
1,6.492239835,Sonneratia alba,Central,57
1,5.886104031,Rhizophora mucronata,Southern,57
1,7.920809679,Sonneratia alba,Central,57
1,5.689514503,Sonneratia alba,Central,57
0,4.905274778,Sonneratia alba,Central,57
1,6.761572769,Rhizophora mucronata,Southern,57
1,5.743003188,Rhizophora mucronata,Southern,57
0,6.061456919,Sonneratia alba,Southern,57
1,5.455321115,Rhizophora mucronata,Southern,57
1,7.367708572,Rhizophora mucronata,Western,57
1,7.470224136,Sonneratia alba,Western,57
0,6.956545443,Sonneratia alba,Western,57
1,7.390181428,Rhizophora mucronata,Southern,57
1,3.871201011,Rhizophora mucronata,Northern,57
1,6.011267174,Sonneratia alba,Southern,57
1,6.483871585,Sonneratia alba,Northern,57
1,7.086946943,Rhizophora mucronata,Northern,57
1,6.715383386,Rhizophora mucronata,Northern,57
1,5.991464547,Rhizophora mucronata,Southern,57
1,5.598421959,Sonneratia alba,Northern,57
1,6.827087376,Rhizophora mucronata,Southern,57
1,7.051855623,Sonneratia alba,Central,57
1,7.640123173,Rhizophora mucronata,Northern,57
1,6.741700695,Sonneratia alba,Northern,57
0,5.946728653,Sonneratia alba,Central,57
0,7.539558829,Rhizophora mucronata,Northern,57
1,0.117783036,Sonneratia alba,Northern,57
0,8.472457298,Rhizophora mucronata,Eastern,57
0,6.12905021,Rhizophora mucronata,Eastern,57
0,5.501258211,Rhizophora mucronata,Eastern,57
0,6.104793232,Sonneratia alba,Eastern,57
0,7.849713758,Sonneratia alba,Eastern,57
0,7.102499356,Sonneratia alba,Western,57
0,7.279318835,Sonneratia alba,Northern,57
0,5.66296048,Rhizophora mucronata,Western,57
0,7.022199413,Sonneratia alba,Western,57
0,3.886705197,Sonneratia alba,Southern,57
0,7.344072851,Rhizophora mucronata,Western,57
0,5.703782475,Rhizophora mucronata,Western,57
0,5.940171253,Rhizophora mucronata,Western,57
0,6.425679069,Sonneratia alba,Western,57
0,5.541263545,Rhizophora mucronata,Western,57
0,8.011686729,Sonneratia alba,Western,8
0,6.253347927,Rhizophora mucronata,Southern,8
0,9.032857092,Sonneratia alba,Southern,8
0,5.66296048,Rhizophora mucronata,Southern,8
0,5.233778845,Sonneratia alba,Southern,8
0,7.314219887,Sonneratia alba,Southern,8
0,5.639243954,Rhizophora mucronata,Southern,8
0,6.206827911,Rhizophora mucronata,Southern,8
0,6.841615476,Sonneratia alba,Southern,8
0,5.464890566,Avicennia marina,Southern,8
0,5.059425458,Avicennia marina,Southern,8
0,7.246011637,Sonneratia alba,Southern,8
0,6.148468296,Sonneratia alba,Southern,8
0,7.633127607,Avicennia marina,Southern,8
0,3.583518938,Sonneratia alba,Western,8
0,7.625595072,Rhizophora mucronata,Western,8
0,4.297285406,Sonneratia alba,Western,8
0,6.754604099,Sonneratia alba,Western,8
0,5.448352446,Sonneratia alba,Western,8
0,6.158037747,Sonneratia alba,Western,8
0,5.66296048,Rhizophora mucronata,Western,8
0,8.898877771,Sonneratia alba,Western,8
0,5.204006687,Rhizophora mucronata,Western,8
0,6.97634807,Avicennia marina,Western,8
0,4.102643365,Avicennia marina,Western,8
0,6.476972363,Rhizophora mucronata,Western,8
0,5.347107531,Avicennia marina,Western,8
0,6.263160139,Avicennia marina,Western,8
0,6.269096284,Sonneratia alba,Western,8
0,3.401197382,Sonneratia alba,Western,8
0,5.395897695,Sonneratia alba,Western,8
0,5.768320996,Avicennia marina,Western,8
0,6.840546529,Rhizophora mucronata,Western,8
0,4.548599834,Sonneratia alba,Western,8
0,5.636573725,Sonneratia alba,Western,8
0,5.418874329,Rhizophora mucronata,Western,8
0,5.834810737,Avicennia marina,Western,8
0,6.514712691,Sonneratia alba,Western,8
0,6.340359304,Rhizophora mucronata,Western,8
0,5.030437921,Rhizophora mucronata,Western,8
0,2.48490665,Avicennia marina,Western,8
0,6.040254711,Sonneratia alba,Western,8
0,7.426549072,Avicennia marina,Western,8
0,6.547502514,Sonneratia alba,Western,8
0,5.934894196,Sonneratia alba,Western,8
0,5.321789723,Sonneratia alba,Western,8
0,7.213179033,Avicennia marina,Western,8
0,5.213576138,Avicennia marina,Western,8
0,5.030437921,Sonneratia alba,Western,8
0,6.915723449,Avicennia marina,Western,8
0,4.675162558,Avicennia marina,Western,8
0,8.787525626,Rhizophora mucronata,Western,8
0,7.434847875,Avicennia marina,Western,8
0,5.182485551,Avicennia marina,Western,8
0,5.723585102,Rhizophora mucronata,Western,8
0,7.726653665,Avicennia marina,Western,8
0,6.28320089,Sonneratia alba,Western,8
0,5.000584958,Rhizophora mucronata,Western,8
0,6.553933404,Sonneratia alba,Western,8
0,5.703782475,Rhizophora mucronata,Western,8
0,3.871201011,Rhizophora mucronata,Western,8
0,5.847882819,Sonneratia alba,Western,8
0,6.643789733,Sonneratia alba,Southern,8
0,7.416077773,Sonneratia alba,Southern,8
0,6.980308472,Sonneratia alba,Southern,8
0,5.619041246,Rhizophora mucronata,Southern,8
0,5.375278408,Rhizophora mucronata,Southern,8
0,6.376726948,Sonneratia alba,Southern,8
0,7.219367478,Sonneratia alba,Western,8
0,7.29301768,Sonneratia alba,Western,8
0,3.80666249,Rhizophora mucronata,Western,8
0,6.269096284,Rhizophora mucronata,Western,8
0,5.66296048,Rhizophora mucronata,Western,8
0,6.091309882,Sonneratia alba,Western,8
0,6.234410726,Sonneratia alba,Western,8
0,3.988984047,Rhizophora mucronata,Western,8
0,8.032684876,Avicennia marina,Western,8
0,4.189654742,Rhizophora mucronata,Western,8
0,5.65248918,Avicennia marina,Western,8
0,6.851184927,Avicennia marina,Western,8
0,4.787491743,Avicennia marina,Western,8
0,7.049254841,Sonneratia alba,Western,8
0,3.218875825,Avicennia marina,Western,8
0,7.167037877,Sonneratia alba,Western,8
0,7.207859871,Avicennia marina,Western,8
0,8.779557456,Sonneratia alba,Western,8
0,5.12841833,Rhizophora mucronata,Western,8
0,5.743003188,Sonneratia alba,Western,8
0,4.742755849,Rhizophora mucronata,Western,8
0,4.836281907,Avicennia marina,Western,8
0,6.608000625,Sonneratia alba,Western,8
0,4.189654742,Rhizophora mucronata,Western,8
0,5.780743516,Avicennia marina,Western,8
0,4.029806041,Rhizophora mucronata,Southern,8
0,5.634789603,Sonneratia alba,Southern,8
0,5.123963979,Rhizophora mucronata,Southern,8
0,5.049856007,Avicennia marina,Southern,8
0,5.988961417,Sonneratia alba,Southern,8
0,5.429345629,Rhizophora mucronata,Southern,8
0,5.940171253,Rhizophora mucronata,Southern,8
0,5.906723319,Sonneratia alba,Southern,8
0,4.056123349,Rhizophora mucronata,Southern,8
0,4.605170186,Avicennia marina,Southern,8
0,6.197716231,Avicennia marina,Western,8
0,7.742402022,Rhizophora mucronata,Western,8
0,4.890349128,Sonneratia alba,Western,8
0,4.094344562,Rhizophora mucronata,Western,8
0,6.674561392,Sonneratia alba,Western,8
0,5.598421959,Rhizophora mucronata,Western,8
0,4.508108473,Sonneratia alba,Western,8
0,4.818263401,Rhizophora mucronata,Western,8
0,6.186208624,Sonneratia alba,Western,8
0,6.536691598,Sonneratia alba,Western,8
0,5.204006687,Rhizophora mucronata,Western,8
0,6.135564891,Rhizophora mucronata,Western,8
0,7.048277802,Avicennia marina,Western,8
0,7.045014091,Sonneratia alba,Western,8
0,4.250279364,Rhizophora mucronata,Western,8
0,4.430816799,Rhizophora mucronata,Western,8
0,5.278114659,Rhizophora mucronata,Western,8
0,5.000584958,Avicennia marina,Western,8
0,5.655991811,Rhizophora mucronata,Western,8
0,4.094344562,Sonneratia alba,Western,8
0,6.003887067,Avicennia marina,Western,8
